label,class,imgs_path
armas (1430).txt,0,datasets/obj/armas (1430).jpg
armas (1431).txt,0,datasets/obj/armas (1431).jpg
armas (1432).txt,0,datasets/obj/armas (1432).jpg
armas (1433).txt,0,datasets/obj/armas (1433).jpg
armas (1434).txt,0,datasets/obj/armas (1434).jpg
armas (1435).txt,0,datasets/obj/armas (1435).jpg
armas (1436).txt,0,datasets/obj/armas (1436).jpg
armas (1437).txt,0,datasets/obj/armas (1437).jpg
armas (1438).txt,0,datasets/obj/armas (1438).jpg
armas (1439).txt,0,datasets/obj/armas (1439).jpg
armas (144).txt,0,datasets/obj/armas (144).jpg
armas (1440).txt,0,datasets/obj/armas (1440).jpg
armas (1441).txt,0,datasets/obj/armas (1441).jpg
armas (1442).txt,0,datasets/obj/armas (1442).jpg
armas (1443).txt,0,datasets/obj/armas (1443).jpg
armas (1444).txt,0,datasets/obj/armas (1444).jpg
armas (1445).txt,0,datasets/obj/armas (1445).jpg
armas (1446).txt,0,datasets/obj/armas (1446).jpg
armas (1447).txt,0,datasets/obj/armas (1447).jpg
armas (1448).txt,0,datasets/obj/armas (1448).jpg
armas (1449).txt,0,datasets/obj/armas (1449).jpg
armas (145).txt,0,datasets/obj/armas (145).jpg
armas (1450).txt,0,datasets/obj/armas (1450).jpg
armas (1451).txt,0,datasets/obj/armas (1451).jpg
armas (1452).txt,0,datasets/obj/armas (1452).jpg
armas (1453).txt,0,datasets/obj/armas (1453).jpg
armas (1454).txt,0,datasets/obj/armas (1454).jpg
armas (1455).txt,0,datasets/obj/armas (1455).jpg
armas (1456).txt,0,datasets/obj/armas (1456).jpg
armas (1457).txt,0,datasets/obj/armas (1457).jpg
armas (1458).txt,0,datasets/obj/armas (1458).jpg
armas (1459).txt,0,datasets/obj/armas (1459).jpg
armas (146).txt,0,datasets/obj/armas (146).jpg
armas (1460).txt,0,datasets/obj/armas (1460).jpg
armas (1461).txt,0,datasets/obj/armas (1461).jpg
armas (1462).txt,0,datasets/obj/armas (1462).jpg
armas (1463).txt,0,datasets/obj/armas (1463).jpg
armas (1464).txt,0,datasets/obj/armas (1464).jpg
armas (1465).txt,0,datasets/obj/armas (1465).jpg
armas (1466).txt,0,datasets/obj/armas (1466).jpg
armas (1467).txt,0,datasets/obj/armas (1467).jpg
armas (1468).txt,0,datasets/obj/armas (1468).jpg
armas (1469).txt,0,datasets/obj/armas (1469).jpg
armas (147).txt,0,datasets/obj/armas (147).jpg
armas (1470).txt,0,datasets/obj/armas (1470).jpg
armas (1471).txt,0,datasets/obj/armas (1471).jpg
armas (1472).txt,0,datasets/obj/armas (1472).jpg
armas (1473).txt,0,datasets/obj/armas (1473).jpg
armas (1474).txt,0,datasets/obj/armas (1474).jpg
armas (1475).txt,0,datasets/obj/armas (1475).jpg
armas (1476).txt,0,datasets/obj/armas (1476).jpg
armas (1477).txt,0,datasets/obj/armas (1477).jpg
armas (1478).txt,0,datasets/obj/armas (1478).jpg
armas (1479).txt,0,datasets/obj/armas (1479).jpg
armas (148).txt,0,datasets/obj/armas (148).jpg
armas (1480).txt,0,datasets/obj/armas (1480).jpg
armas (1481).txt,0,datasets/obj/armas (1481).jpg
armas (1482).txt,0,datasets/obj/armas (1482).jpg
armas (1483).txt,0,datasets/obj/armas (1483).jpg
armas (1484).txt,0,datasets/obj/armas (1484).jpg
armas (1485).txt,0,datasets/obj/armas (1485).jpg
armas (1486).txt,0,datasets/obj/armas (1486).jpg
armas (1487).txt,0,datasets/obj/armas (1487).jpg
armas (1488).txt,0,datasets/obj/armas (1488).jpg
armas (1489).txt,0,datasets/obj/armas (1489).jpg
armas (149).txt,0,datasets/obj/armas (149).jpg
armas (1490).txt,0,datasets/obj/armas (1490).jpg
armas (1491).txt,0,datasets/obj/armas (1491).jpg
armas (1492).txt,0,datasets/obj/armas (1492).jpg
armas (1493).txt,0,datasets/obj/armas (1493).jpg
armas (1494).txt,0,datasets/obj/armas (1494).jpg
armas (1495).txt,0,datasets/obj/armas (1495).jpg
armas (1496).txt,0,datasets/obj/armas (1496).jpg
armas (1497).txt,0,datasets/obj/armas (1497).jpg
armas (1498).txt,0,datasets/obj/armas (1498).jpg
armas (1499).txt,0,datasets/obj/armas (1499).jpg
armas (15).txt,0,datasets/obj/armas (15).jpg
armas (150).txt,0,datasets/obj/armas (150).jpg
armas (1500).txt,0,datasets/obj/armas (1500).jpg
armas (1501).txt,0,datasets/obj/armas (1501).jpg
armas (1502).txt,0,datasets/obj/armas (1502).jpg
armas (1503).txt,0,datasets/obj/armas (1503).jpg
armas (1504).txt,0,datasets/obj/armas (1504).jpg
armas (1505).txt,0,datasets/obj/armas (1505).jpg
armas (1506).txt,0,datasets/obj/armas (1506).jpg
armas (1507).txt,0,datasets/obj/armas (1507).jpg
armas (1508).txt,0,datasets/obj/armas (1508).jpg
armas (1509).txt,0,datasets/obj/armas (1509).jpg
armas (151).txt,0,datasets/obj/armas (151).jpg
armas (1510).txt,0,datasets/obj/armas (1510).jpg
armas (1511).txt,0,datasets/obj/armas (1511).jpg
armas (1512).txt,0,datasets/obj/armas (1512).jpg
armas (1513).txt,0,datasets/obj/armas (1513).jpg
armas (1514).txt,0,datasets/obj/armas (1514).jpg
armas (1515).txt,0,datasets/obj/armas (1515).jpg
armas (1516).txt,0,datasets/obj/armas (1516).jpg
armas (1517).txt,0,datasets/obj/armas (1517).jpg
armas (1518).txt,0,datasets/obj/armas (1518).jpg
armas (1519).txt,0,datasets/obj/armas (1519).jpg
armas (152).txt,0,datasets/obj/armas (152).jpg
armas (1520).txt,0,datasets/obj/armas (1520).jpg
armas (1521).txt,0,datasets/obj/armas (1521).jpg
armas (1522).txt,0,datasets/obj/armas (1522).jpg
armas (1523).txt,0,datasets/obj/armas (1523).jpg
armas (1524).txt,0,datasets/obj/armas (1524).jpg
armas (1525).txt,0,datasets/obj/armas (1525).jpg
armas (1526).txt,0,datasets/obj/armas (1526).jpg
armas (1527).txt,0,datasets/obj/armas (1527).jpg
armas (1528).txt,0,datasets/obj/armas (1528).jpg
armas (1529).txt,0,datasets/obj/armas (1529).jpg
armas (153).txt,0,datasets/obj/armas (153).jpg
armas (1530).txt,0,datasets/obj/armas (1530).jpg
armas (1531).txt,0,datasets/obj/armas (1531).jpg
armas (1532).txt,0,datasets/obj/armas (1532).jpg
armas (1533).txt,0,datasets/obj/armas (1533).jpg
armas (1534).txt,0,datasets/obj/armas (1534).jpg
armas (1535).txt,0,datasets/obj/armas (1535).jpg
armas (1536).txt,0,datasets/obj/armas (1536).jpg
armas (1537).txt,0,datasets/obj/armas (1537).jpg
armas (1538).txt,0,datasets/obj/armas (1538).jpg
armas (1539).txt,0,datasets/obj/armas (1539).jpg
armas (154).txt,0,datasets/obj/armas (154).jpg
armas (1540).txt,0,datasets/obj/armas (1540).jpg
armas (1541).txt,0,datasets/obj/armas (1541).jpg
armas (1542).txt,0,datasets/obj/armas (1542).jpg
armas (1543).txt,0,datasets/obj/armas (1543).jpg
armas (1544).txt,0,datasets/obj/armas (1544).jpg
armas (1545).txt,0,datasets/obj/armas (1545).jpg
armas (1546).txt,0,datasets/obj/armas (1546).jpg
armas (1547).txt,0,datasets/obj/armas (1547).jpg
armas (1548).txt,0,datasets/obj/armas (1548).jpg
armas (1549).txt,0,datasets/obj/armas (1549).jpg
armas (155).txt,0,datasets/obj/armas (155).jpg
armas (1550).txt,0,datasets/obj/armas (1550).jpg
armas (1551).txt,0,datasets/obj/armas (1551).jpg
armas (1552).txt,0,datasets/obj/armas (1552).jpg
armas (1553).txt,0,datasets/obj/armas (1553).jpg
armas (1554).txt,0,datasets/obj/armas (1554).jpg
armas (1555).txt,0,datasets/obj/armas (1555).jpg
armas (1556).txt,0,datasets/obj/armas (1556).jpg
armas (1557).txt,0,datasets/obj/armas (1557).jpg
armas (1558).txt,0,datasets/obj/armas (1558).jpg
armas (1559).txt,0,datasets/obj/armas (1559).jpg
armas (156).txt,0,datasets/obj/armas (156).jpg
armas (1560).txt,0,datasets/obj/armas (1560).jpg
armas (1561).txt,0,datasets/obj/armas (1561).jpg
armas (1562).txt,0,datasets/obj/armas (1562).jpg
armas (1563).txt,0,datasets/obj/armas (1563).jpg
armas (1564).txt,0,datasets/obj/armas (1564).jpg
armas (1565).txt,0,datasets/obj/armas (1565).jpg
armas (1566).txt,0,datasets/obj/armas (1566).jpg
armas (1567).txt,0,datasets/obj/armas (1567).jpg
armas (1568).txt,0,datasets/obj/armas (1568).jpg
armas (1569).txt,0,datasets/obj/armas (1569).jpg
armas (157).txt,0,datasets/obj/armas (157).jpg
armas (1570).txt,0,datasets/obj/armas (1570).jpg
armas (1571).txt,0,datasets/obj/armas (1571).jpg
armas (1572).txt,0,datasets/obj/armas (1572).jpg
armas (1573).txt,0,datasets/obj/armas (1573).jpg
armas (1574).txt,0,datasets/obj/armas (1574).jpg
armas (1575).txt,0,datasets/obj/armas (1575).jpg
armas (1576).txt,0,datasets/obj/armas (1576).jpg
armas (1577).txt,0,datasets/obj/armas (1577).jpg
armas (1578).txt,0,datasets/obj/armas (1578).jpg
armas (1579).txt,0,datasets/obj/armas (1579).jpg
armas (158).txt,0,datasets/obj/armas (158).jpg
armas (1580).txt,0,datasets/obj/armas (1580).jpg
armas (1581).txt,0,datasets/obj/armas (1581).jpg
armas (1582).txt,0,datasets/obj/armas (1582).jpg
armas (1583).txt,0,datasets/obj/armas (1583).jpg
armas (1584).txt,0,datasets/obj/armas (1584).jpg
armas (1585).txt,0,datasets/obj/armas (1585).jpg
armas (1586).txt,0,datasets/obj/armas (1586).jpg
armas (1587).txt,0,datasets/obj/armas (1587).jpg
armas (1588).txt,0,datasets/obj/armas (1588).jpg
armas (1589).txt,0,datasets/obj/armas (1589).jpg
armas (159).txt,0,datasets/obj/armas (159).jpg
armas (1590).txt,0,datasets/obj/armas (1590).jpg
armas (1591).txt,0,datasets/obj/armas (1591).jpg
armas (1592).txt,0,datasets/obj/armas (1592).jpg
armas (1593).txt,0,datasets/obj/armas (1593).jpg
armas (1594).txt,0,datasets/obj/armas (1594).jpg
armas (1595).txt,0,datasets/obj/armas (1595).jpg
armas (1596).txt,0,datasets/obj/armas (1596).jpg
armas (1597).txt,0,datasets/obj/armas (1597).jpg
armas (1598).txt,0,datasets/obj/armas (1598).jpg
armas (1599).txt,0,datasets/obj/armas (1599).jpg
armas (16).txt,0,datasets/obj/armas (16).jpg
armas (160).txt,0,datasets/obj/armas (160).jpg
armas (1600).txt,0,datasets/obj/armas (1600).jpg
armas (1601).txt,0,datasets/obj/armas (1601).jpg
armas (1602).txt,0,datasets/obj/armas (1602).jpg
armas (1603).txt,0,datasets/obj/armas (1603).jpg
armas (1604).txt,0,datasets/obj/armas (1604).jpg
armas (1605).txt,0,datasets/obj/armas (1605).jpg
armas (1606).txt,0,datasets/obj/armas (1606).jpg
armas (1607).txt,0,datasets/obj/armas (1607).jpg
armas (1608).txt,0,datasets/obj/armas (1608).jpg
armas (1609).txt,0,datasets/obj/armas (1609).jpg
armas (161).txt,0,datasets/obj/armas (161).jpg
armas (1610).txt,0,datasets/obj/armas (1610).jpg
armas (1611).txt,0,datasets/obj/armas (1611).jpg
armas (1612).txt,0,datasets/obj/armas (1612).jpg
armas (1613).txt,0,datasets/obj/armas (1613).jpg
armas (1614).txt,0,datasets/obj/armas (1614).jpg
armas (1615).txt,0,datasets/obj/armas (1615).jpg
armas (1616).txt,0,datasets/obj/armas (1616).jpg
armas (1617).txt,0,datasets/obj/armas (1617).jpg
armas (1618).txt,0,datasets/obj/armas (1618).jpg
armas (1619).txt,0,datasets/obj/armas (1619).jpg
armas (162).txt,0,datasets/obj/armas (162).jpg
armas (1620).txt,0,datasets/obj/armas (1620).jpg
armas (1621).txt,0,datasets/obj/armas (1621).jpg
armas (1622).txt,0,datasets/obj/armas (1622).jpg
armas (1623).txt,0,datasets/obj/armas (1623).jpg
armas (1624).txt,0,datasets/obj/armas (1624).jpg
armas (1625).txt,0,datasets/obj/armas (1625).jpg
armas (1626).txt,0,datasets/obj/armas (1626).jpg
armas (1627).txt,0,datasets/obj/armas (1627).jpg
armas (1628).txt,0,datasets/obj/armas (1628).jpg
armas (1629).txt,0,datasets/obj/armas (1629).jpg
armas (163).txt,0,datasets/obj/armas (163).jpg
armas (1630).txt,0,datasets/obj/armas (1630).jpg
armas (1631).txt,0,datasets/obj/armas (1631).jpg
armas (1632).txt,0,datasets/obj/armas (1632).jpg
armas (1633).txt,0,datasets/obj/armas (1633).jpg
armas (1634).txt,0,datasets/obj/armas (1634).jpg
armas (1635).txt,0,datasets/obj/armas (1635).jpg
armas (1636).txt,0,datasets/obj/armas (1636).jpg
armas (1637).txt,0,datasets/obj/armas (1637).jpg
armas (1638).txt,0,datasets/obj/armas (1638).jpg
armas (1639).txt,0,datasets/obj/armas (1639).jpg
armas (164).txt,0,datasets/obj/armas (164).jpg
armas (1640).txt,0,datasets/obj/armas (1640).jpg
armas (1641).txt,0,datasets/obj/armas (1641).jpg
armas (1642).txt,0,datasets/obj/armas (1642).jpg
armas (1643).txt,0,datasets/obj/armas (1643).jpg
armas (1644).txt,0,datasets/obj/armas (1644).jpg
armas (1645).txt,0,datasets/obj/armas (1645).jpg
armas (1646).txt,0,datasets/obj/armas (1646).jpg
armas (1647).txt,0,datasets/obj/armas (1647).jpg
armas (1648).txt,0,datasets/obj/armas (1648).jpg
armas (1649).txt,0,datasets/obj/armas (1649).jpg
armas (165).txt,0,datasets/obj/armas (165).jpg
armas (1650).txt,0,datasets/obj/armas (1650).jpg
armas (1651).txt,0,datasets/obj/armas (1651).jpg
armas (1652).txt,0,datasets/obj/armas (1652).jpg
armas (1653).txt,0,datasets/obj/armas (1653).jpg
armas (1654).txt,0,datasets/obj/armas (1654).jpg
armas (1655).txt,0,datasets/obj/armas (1655).jpg
armas (1656).txt,0,datasets/obj/armas (1656).jpg
armas (1657).txt,0,datasets/obj/armas (1657).jpg
armas (1658).txt,0,datasets/obj/armas (1658).jpg
armas (1659).txt,0,datasets/obj/armas (1659).jpg
armas (166).txt,0,datasets/obj/armas (166).jpg
armas (1660).txt,0,datasets/obj/armas (1660).jpg
armas (1661).txt,0,datasets/obj/armas (1661).jpg
armas (1662).txt,0,datasets/obj/armas (1662).jpg
armas (1663).txt,0,datasets/obj/armas (1663).jpg
armas (1664).txt,0,datasets/obj/armas (1664).jpg
armas (1665).txt,0,datasets/obj/armas (1665).jpg
armas (1666).txt,0,datasets/obj/armas (1666).jpg
armas (1667).txt,0,datasets/obj/armas (1667).jpg
armas (1668).txt,0,datasets/obj/armas (1668).jpg
armas (1669).txt,0,datasets/obj/armas (1669).jpg
armas (1670).txt,0,datasets/obj/armas (1670).jpg
armas (1671).txt,0,datasets/obj/armas (1671).jpg
armas (1672).txt,0,datasets/obj/armas (1672).jpg
armas (1673).txt,0,datasets/obj/armas (1673).jpg
armas (1674).txt,0,datasets/obj/armas (1674).jpg
armas (1675).txt,0,datasets/obj/armas (1675).jpg
armas (1676).txt,0,datasets/obj/armas (1676).jpg
armas (1677).txt,0,datasets/obj/armas (1677).jpg
armas (1678).txt,0,datasets/obj/armas (1678).jpg
armas (1679).txt,0,datasets/obj/armas (1679).jpg
armas (168).txt,0,datasets/obj/armas (168).jpg
armas (1680).txt,0,datasets/obj/armas (1680).jpg
armas (1681).txt,0,datasets/obj/armas (1681).jpg
armas (1682).txt,0,datasets/obj/armas (1682).jpg
armas (1683).txt,0,datasets/obj/armas (1683).jpg
armas (1684).txt,0,datasets/obj/armas (1684).jpg
armas (1685).txt,0,datasets/obj/armas (1685).jpg
armas (1686).txt,0,datasets/obj/armas (1686).jpg
armas (1687).txt,0,datasets/obj/armas (1687).jpg
armas (1688).txt,0,datasets/obj/armas (1688).jpg
armas (1689).txt,0,datasets/obj/armas (1689).jpg
armas (169).txt,0,datasets/obj/armas (169).jpg
armas (1690).txt,0,datasets/obj/armas (1690).jpg
armas (1691).txt,0,datasets/obj/armas (1691).jpg
armas (1692).txt,0,datasets/obj/armas (1692).jpg
armas (1693).txt,0,datasets/obj/armas (1693).jpg
armas (1694).txt,0,datasets/obj/armas (1694).jpg
armas (1695).txt,0,datasets/obj/armas (1695).jpg
armas (1696).txt,0,datasets/obj/armas (1696).jpg
armas (1697).txt,0,datasets/obj/armas (1697).jpg
armas (1698).txt,0,datasets/obj/armas (1698).jpg
armas (1699).txt,0,datasets/obj/armas (1699).jpg
armas (17).txt,0,datasets/obj/armas (17).jpg
armas (170).txt,0,datasets/obj/armas (170).jpg
armas (1700).txt,0,datasets/obj/armas (1700).jpg
armas (1701).txt,0,datasets/obj/armas (1701).jpg
armas (1702).txt,0,datasets/obj/armas (1702).jpg
armas (1703).txt,0,datasets/obj/armas (1703).jpg
armas (1704).txt,0,datasets/obj/armas (1704).jpg
armas (1705).txt,0,datasets/obj/armas (1705).jpg
armas (1706).txt,0,datasets/obj/armas (1706).jpg
armas (1707).txt,0,datasets/obj/armas (1707).jpg
armas (1708).txt,0,datasets/obj/armas (1708).jpg
armas (1709).txt,0,datasets/obj/armas (1709).jpg
armas (171).txt,0,datasets/obj/armas (171).jpg
armas (1710).txt,0,datasets/obj/armas (1710).jpg
armas (1711).txt,0,datasets/obj/armas (1711).jpg
armas (1712).txt,0,datasets/obj/armas (1712).jpg
armas (1713).txt,0,datasets/obj/armas (1713).jpg
armas (1714).txt,0,datasets/obj/armas (1714).jpg
armas (1715).txt,0,datasets/obj/armas (1715).jpg
armas (1716).txt,0,datasets/obj/armas (1716).jpg
armas (1717).txt,0,datasets/obj/armas (1717).jpg
armas (1718).txt,0,datasets/obj/armas (1718).jpg
armas (1719).txt,0,datasets/obj/armas (1719).jpg
armas (172).txt,0,datasets/obj/armas (172).jpg
armas (1720).txt,0,datasets/obj/armas (1720).jpg
armas (1721).txt,0,datasets/obj/armas (1721).jpg
armas (1722).txt,0,datasets/obj/armas (1722).jpg
armas (1723).txt,0,datasets/obj/armas (1723).jpg
armas (1724).txt,0,datasets/obj/armas (1724).jpg
armas (1725).txt,0,datasets/obj/armas (1725).jpg
armas (1726).txt,0,datasets/obj/armas (1726).jpg
armas (1727).txt,0,datasets/obj/armas (1727).jpg
armas (1728).txt,0,datasets/obj/armas (1728).jpg
armas (1729).txt,0,datasets/obj/armas (1729).jpg
armas (173).txt,0,datasets/obj/armas (173).jpg
armas (1730).txt,0,datasets/obj/armas (1730).jpg
armas (1731).txt,0,datasets/obj/armas (1731).jpg
armas (1732).txt,0,datasets/obj/armas (1732).jpg
armas (1733).txt,0,datasets/obj/armas (1733).jpg
armas (1734).txt,0,datasets/obj/armas (1734).jpg
armas (1735).txt,0,datasets/obj/armas (1735).jpg
armas (1736).txt,0,datasets/obj/armas (1736).jpg
armas (1737).txt,0,datasets/obj/armas (1737).jpg
armas (1738).txt,0,datasets/obj/armas (1738).jpg
armas (1739).txt,0,datasets/obj/armas (1739).jpg
armas (174).txt,0,datasets/obj/armas (174).jpg
armas (1740).txt,0,datasets/obj/armas (1740).jpg
armas (1741).txt,0,datasets/obj/armas (1741).jpg
armas (1742).txt,0,datasets/obj/armas (1742).jpg
armas (1743).txt,0,datasets/obj/armas (1743).jpg
armas (1744).txt,0,datasets/obj/armas (1744).jpg
armas (1745).txt,0,datasets/obj/armas (1745).jpg
armas (1746).txt,0,datasets/obj/armas (1746).jpg
armas (1747).txt,0,datasets/obj/armas (1747).jpg
armas (1748).txt,0,datasets/obj/armas (1748).jpg
armas (1749).txt,0,datasets/obj/armas (1749).jpg
armas (175).txt,0,datasets/obj/armas (175).jpg
armas (1750).txt,0,datasets/obj/armas (1750).jpg
armas (1751).txt,0,datasets/obj/armas (1751).jpg
armas (1752).txt,0,datasets/obj/armas (1752).jpg
armas (1753).txt,0,datasets/obj/armas (1753).jpg
armas (1754).txt,0,datasets/obj/armas (1754).jpg
armas (1755).txt,0,datasets/obj/armas (1755).jpg
armas (1756).txt,0,datasets/obj/armas (1756).jpg
armas (1757).txt,0,datasets/obj/armas (1757).jpg
armas (1758).txt,0,datasets/obj/armas (1758).jpg
armas (1759).txt,0,datasets/obj/armas (1759).jpg
armas (176).txt,0,datasets/obj/armas (176).jpg
armas (1760).txt,0,datasets/obj/armas (1760).jpg
armas (1761).txt,0,datasets/obj/armas (1761).jpg
armas (1762).txt,0,datasets/obj/armas (1762).jpg
armas (1763).txt,0,datasets/obj/armas (1763).jpg
armas (1764).txt,0,datasets/obj/armas (1764).jpg
armas (1765).txt,0,datasets/obj/armas (1765).jpg
armas (1766).txt,0,datasets/obj/armas (1766).jpg
armas (1767).txt,0,datasets/obj/armas (1767).jpg
armas (1768).txt,0,datasets/obj/armas (1768).jpg
armas (1769).txt,0,datasets/obj/armas (1769).jpg
armas (177).txt,0,datasets/obj/armas (177).jpg
armas (1770).txt,0,datasets/obj/armas (1770).jpg
armas (1771).txt,0,datasets/obj/armas (1771).jpg
armas (1772).txt,0,datasets/obj/armas (1772).jpg
armas (1773).txt,0,datasets/obj/armas (1773).jpg
armas (1774).txt,0,datasets/obj/armas (1774).jpg
armas (1775).txt,0,datasets/obj/armas (1775).jpg
armas (1776).txt,0,datasets/obj/armas (1776).jpg
armas (1777).txt,0,datasets/obj/armas (1777).jpg
armas (1778).txt,0,datasets/obj/armas (1778).jpg
armas (1779).txt,0,datasets/obj/armas (1779).jpg
armas (178).txt,0,datasets/obj/armas (178).jpg
armas (1780).txt,0,datasets/obj/armas (1780).jpg
armas (1781).txt,0,datasets/obj/armas (1781).jpg
armas (1782).txt,0,datasets/obj/armas (1782).jpg
armas (1783).txt,0,datasets/obj/armas (1783).jpg
armas (1784).txt,0,datasets/obj/armas (1784).jpg
armas (1785).txt,0,datasets/obj/armas (1785).jpg
armas (1786).txt,0,datasets/obj/armas (1786).jpg
armas (1787).txt,0,datasets/obj/armas (1787).jpg
armas (1788).txt,0,datasets/obj/armas (1788).jpg
armas (1789).txt,0,datasets/obj/armas (1789).jpg
armas (179).txt,0,datasets/obj/armas (179).jpg
armas (1790).txt,0,datasets/obj/armas (1790).jpg
armas (1791).txt,0,datasets/obj/armas (1791).jpg
armas (1792).txt,0,datasets/obj/armas (1792).jpg
armas (1793).txt,0,datasets/obj/armas (1793).jpg
armas (1794).txt,0,datasets/obj/armas (1794).jpg
armas (1795).txt,0,datasets/obj/armas (1795).jpg
armas (1796).txt,0,datasets/obj/armas (1796).jpg
armas (1797).txt,0,datasets/obj/armas (1797).jpg
armas (1798).txt,0,datasets/obj/armas (1798).jpg
armas (1799).txt,0,datasets/obj/armas (1799).jpg
armas (18).txt,0,datasets/obj/armas (18).jpg
armas (180).txt,0,datasets/obj/armas (180).jpg
armas (1800).txt,0,datasets/obj/armas (1800).jpg
armas (1801).txt,0,datasets/obj/armas (1801).jpg
armas (1802).txt,0,datasets/obj/armas (1802).jpg
armas (1803).txt,0,datasets/obj/armas (1803).jpg
armas (1804).txt,0,datasets/obj/armas (1804).jpg
armas (1805).txt,0,datasets/obj/armas (1805).jpg
armas (1806).txt,0,datasets/obj/armas (1806).jpg
armas (1807).txt,0,datasets/obj/armas (1807).jpg
armas (1808).txt,0,datasets/obj/armas (1808).jpg
armas (1809).txt,0,datasets/obj/armas (1809).jpg
armas (181).txt,0,datasets/obj/armas (181).jpg
armas (1810).txt,0,datasets/obj/armas (1810).jpg
armas (1811).txt,0,datasets/obj/armas (1811).jpg
armas (1812).txt,0,datasets/obj/armas (1812).jpg
